"","dangshen","huangqi"
"NUDT9",0.0331139616666649,-0.064181670666668
"SMA3",-0.0255683980000013,-0.0334789243333345
"LOC387927",-0.026393592666667,0.0733628206666649
"LOC388210",-0.0286332136666671,0.117737157333332
"BRD7P3",-0.0293758540000002,-0.127135620333334
"EID2",0.0263826989999989,-0.102171118000001
"LOC643747",0.0303682769999989,0.039694596666666
"GRM2",0.0259906046666661,0.0871506166666658
"LOC645227",0.0265128963333328,-0.0114529013333338
"FLJ33996",0.0249817919999996,0.117969808333333
"MRPL32",-0.0337143333333337,-0.0637983730000008
"IL5",-0.0274267430000008,-0.135630286333335
"KCNE1",0.0263524953333334,-0.0896521710000007
"AGAP7",-0.0262580326666681,0.0238203106666661
"LOC100133779",-0.026886602,0.144837479999999
"LOC642861",0.0280692073333312,0.117432723666666
"LOC100133167",-0.0374414356666664,0.0337315669999988
"TRPM5",-0.0256770276666677,-0.0576057120000014
"LOC100131882",0.0255884046666659,0.0525755493333319
"OLFML2A",0.0310560686666661,0.0165257016666659
"LOC389599",-0.0409929196666679,0.108417816333333
"LOC732434",0.0258107886666666,-0.00929294700000058
"ZNF611",0.0253722126666649,0.0588803259999991
"OPRK1",0.0255299593333325,-0.0250553736666681
"HBD",-0.0310144893333338,-0.0411135100000012
"LOC649184",0.0263761173333324,0.0245460023333325
"LOC643640",-0.0249251093333344,0.318270729333333
"RASGRP2",0.0277749573333331,-0.104525420666668
"GAN",0.025158548666666,-0.0427355423333328
"CXCL12",0.0294403126666652,-0.0402907639999995
"PCDH9",0.0257288043333327,0.027834135666666
"SLC30A1",-0.0262214976666679,0.203525986666665
"LOC728132",0.0290327010000002,-0.057138754666668
"MGC12965",-0.025730755000001,0.00695850633333191
"EGOT",-0.0253294580000003,-0.381642564666667
"PPIL4",0.0250329063333329,-0.271801546666668
"MCTS1",0.0379773629999985,0.146864630999999
"LOC650846",0.0254249706666658,-0.0300970389999999
"UBE2R2",-0.0248417136666682,-0.202787917666669
"AP1G2",-0.0470646130000006,-0.0356678900000001
"MIR323",0.028407035999999,0.0292178079999987
"LOC729992",0.0265489603333314,-0.0724336570000022
"NBPF4",-0.0265966513333341,-0.0305273126666669
"LOC641697",-0.0254722010000001,-0.175501179666669
"LOC645557",0.0272225773333327,0.0420453876666669
"SSPO",-0.0255731600000016,-0.0411690769999994
"C17orf74",-0.0251440030000006,0.0297792429999993
"FMO9P",0.0287045876666659,0.120213865333332
"ATP5J2",0.026747569999999,0.00647732533333277
"CDCP2",-0.0270271593333338,-0.0367612860000001
"LOC642646",-0.0251935703333347,0.120897670333333
"OXTR",0.0306778546666651,0.177604551333333
"WDR5",0.0302514219999979,0.0555431583333326
"OR2L3",-0.0266187653333349,0.189161406333331
"LOC283412",0.0278386733333321,0.208394631666665
"TINAG",0.0253159996666656,-0.0113938836666675
"FZD10",-0.0316972223333347,-0.026545594333334
"LOC728991",-0.0303601963333343,-0.0721008643333354
"ADPRHL1",0.0259529223333323,-0.113999017666668
"OR2M5",-0.0308163170000013,-0.039779203333334
"LOC100129602",-0.0254656136666668,-0.315959523333335
"LOC645805",0.0275478363333329,0.192139236666664
"SCML4",-0.0342800750000006,-0.161786904666667
"GTPBP8",0.0355751056666658,-0.0839782533333339
"ZBTB1",0.0259009893333318,0.0173928529999979
"LOC729438",-0.0267658810000008,-0.0410813746666674
"SGCA",-0.0266143233333339,0.00663680133333304
"LOC100132024",-0.0366837139999999,0.0200259909999985
"LOC644929",0.0248971153333332,0.0533873629999998
"LOC651059",0.0267050526666658,0.0450187900000004
"FAM96A",-0.0360542866666679,0.125151381999998
"GDEP",-0.0250140243333351,0.0542155206666661
"LOC729212",0.026826783666666,0.136639331666665
"USP24",-0.0262228233333353,0.228763458999999
"LOC285407",-0.0326058640000008,-0.0252839896666671
"LOC644083",-0.0247427060000012,0.105655188999999
"CYP4X1",0.0289507429999987,0.0261445333333314
"ZFPM2",-0.0256062003333346,0.0845017236666651
"NAIF1",-0.0249251173333341,-0.0391911290000013
"TCEAL5",0.0257156816666663,0.0578816033333339
"SP140",-0.0257433626666678,-0.0680619606666668
"MIR302F",0.0260278076666657,0.154900104666665
"LDOC1L",-0.0271638010000017,0.00323968566666658
"ZSCAN22",0.0249476629999989,-0.0748845356666664
"VDAC1",-0.0274378800000013,-0.0173213586666671
"LOC131185",-0.025488399000001,-0.0111619053333334
"LOC652011",0.0263742506666646,-0.0553837293333353
"CALY",-0.0272262180000005,-0.473275866666668
"CNGA2",0.0267866373333328,0.123822127
"EPGN",-0.0275647040000013,0.0534989446666663
"CDRT15L2",-0.0255953263333337,-0.0338593650000003
"CHMP1B",0.0297023599999994,0.146044355999997
"CA5BP",0.0279004863333327,-0.0297480750000004
"LOC440015",-0.0308488896666674,-0.0368017030000011
"LOC100133205",-0.0266150710000008,0.0136507853333332
"OR7D2",0.0252736883333331,-0.0979785330000005
"LOC255480",-0.0277289173333343,0.049134195333334
"MIR637",0.0287489709999992,0.0070305769999998
"OLAH",0.0280405719999997,0.0971114249999988
"LOC402176",-0.0251178153333336,-0.323488967333335
"ABHD11",-0.029324420333334,0.0291600689999987
"LOC728004",0.0260268283333322,-0.100989494666668
"ZNF662",-0.0261322366666668,0.0106052006666658
"LOC729700",-0.0299675293333345,-0.00332604133333487
"KIAA0195",-0.0278855266666676,0.0709656099999982
"LOC647456",0.0250896356666661,-0.0110255933333335
"FLJ43860",0.0263066783333326,0.0288033856666656
"GPT2",-0.0262030466666689,-0.144306753
"KRTAP10-11",-0.0327080666666683,-0.0252541466666674
"PRRG3",-0.0254234106666667,0.058863230666666
"EIF4A1",-0.0338629466666673,-0.0954118163333341
"C4orf6",0.0261441049999997,-0.0648955966666674
"FIBIN",-0.0245361156666672,-0.165078298000001
"LOC728125",-0.0246931516666675,-0.124060682666668
"LOC100130581",-0.0289536006666671,-0.0699569693333339
"LOC652030",-0.030213232666668,0.0115779323333336
"LOC400145",0.025831587333333,-0.152786843333334
"LOC391810",-0.0256708603333335,0.0384668013333333
"LOC100128193",0.0245634183333328,0.152418879333333
"SNORA79",-0.107448494666667,0.0102381643333326
"LOC727970",-0.0357148780000016,0.0663010063333319
"TRIM17",0.0245066929999973,0.0905556006666664
"LOC338598",-0.0320168200000015,-0.0439561240000011
"LOC100130897",-0.0254929356666674,0.103643021333332
"LOC100133083",-0.0247071766666677,0.0763162706666671
"CPNE4",0.0255299576666659,-0.0244551886666679
"FRS2",-0.0260927046666675,-0.0871107466666675
"LOC100133220",0.0246550950000002,0.0605646260000001
"FLJ43859",-0.0284110170000003,0.0127313153333325
"HERC3",0.026525947333333,0.0317801833333327
"TCFL5",-0.0281483056666692,-0.0467394926666664
"SESN3",-0.0256468320000008,0.0306748649999992
"LIPI",0.0248078953333323,-0.234391249
"LOC100132826",-0.0253931493333349,0.0500737066666658
"LOC651787",0.026186713666666,0.00580855766666631
"LOC648913",-0.0278280113333345,0.0960399343333327
"GMEB2",0.0263505093333315,-0.0872022536666671
"LOC642918",0.0245928913333325,-0.136429049
"C10orf18",0.024907694999999,0.143535042333333
"KIAA2018",-0.0280783130000003,0.0691246199999971
"USP42",0.0245848909999983,-0.0104574933333342
"TNXB",0.025253411666666,-0.0705313043333343
"THNSL2",0.0281915346666662,0.026572093999999
"LCE2D",-0.0279002070000008,-0.265083001333334
"PSMG1",0.0249263833333321,-0.0487428926666674
"P4HB",0.032397263333332,0.0236869756666652
"LOC644628",-0.0263676393333346,0.120334008999999
"ERCC-00160",0.0269641109999999,-0.0579548816666667
"LOC728597",0.0246103306666649,0.0129353249999986
"CD3G",-0.0303327803333341,-0.0790306066666677
"FTSJ2",-0.0258972030000015,0.0082158849999995
"DNHD2",-0.0262842523333336,0.0253397713333322
"CCDC127",0.0306379529999986,0.0948840749999988
"C8orf71",0.0249899630000005,-0.103356414666667
"SNORA8",-0.0766721116666673,-0.0165619180000012
"ELP2",0.0389039823333327,-0.0393851780000009
"PCSK1",0.0275855693333328,-0.073094565666668
"SOX6",0.0256517066666659,-0.0402480053333343
"LOC100131665",0.0276677559999986,0.0385697393333332
"SCN9A",-0.0271079603333344,-0.0112691600000014
"LOC653053",-0.029336594333335,-0.0776099270000012
"MTAP",-0.0256799966666674,0.00427456366666557
"FBXO36",0.0255692409999987,-0.0343309440000002
"CALR3",-0.0288692176666678,-0.0645439903333336
"GOLGA8G",-0.0249183506666684,0.00129754099999892
"FLJ45455",0.0262044246666655,0.150227195999998
"PLEKHA4",-0.0270113276666677,-0.0905840456666683
"LOC645804",-0.0321506893333348,0.105259381666666
"TNF",-0.0273403676666676,-0.0188767356666671
"OSBPL2",-0.02676793,-0.0139457646666671
"LOC642637",-0.0265088676666686,0.0724301146666658
"LOC652599",-0.0256548463333339,0.133809966666664
"LOC643009",0.027419231333332,0.058840199999999
"ACO1",0.025638713333332,-0.180381229666667
"LOC644070",0.0244575463333328,-0.261440019
"LOC649362",-0.0275464786666671,0.00803574933333163
"DEFB117",0.0254134496666672,-0.0464340683333346
"A2LD1",0.0274393649999986,-0.00869348833333317
"LOC100129066",0.0244216176666658,0.0116801446666655
"DSCR9",-0.0248659713333341,-0.0154814740000006
"LOC100127988",-0.026857567333334,-0.0615250043333337
"DENND2A",-0.0243275450000015,0.098116457333332
"ZBTB37",0.0251197793333325,0.0414206733333323
"CASC1",0.0261004400000003,0.182787930999999
"MRGPRX2",-0.0266120143333343,-0.23540342666667
"MGC35361",0.0275025343333321,-0.250172955
"GSDM1",-0.0270254510000009,-0.114206236666668
"LOC643466",0.0347646406666659,-0.0291259056666681
"ZNF354B",0.0253873819999996,-0.295049136666668
"LOC646494",0.0284992546666663,0.00175361566666562
"INSRR",0.025045045666666,0.0584402636666652
"LOC727916",-0.0262080796666683,0.0642010619999991
"LOC644197",-0.025704982333334,-0.301560910000002
"FLJ41481",0.0269773206666658,-0.0351142813333342
"KITLG",-0.0246935940000005,0.218538710666666
"LOC391334",-0.0251570153333334,-0.0637586973333342
"LOC124685",0.0295259973333325,0.0121871093333321
"LOC649616",0.0262078023333321,0.0553322526666653
"LOC649133",0.0391530726666659,-0.0944809806666678
"FBXL8",0.0242231913333331,-0.0528605760000006
"LOC441632",0.0312264443333318,0.0129081393333328
"TCP11L2",-0.0253553750000004,0.063566399333332
"LOC728517",0.0256362433333293,-0.0766248320000004
"LOC255809",-0.0254795300000013,-0.0281662316666679
"TTTY16",-0.0258185763333331,-0.033228259000001
"LOC100134256",0.0268282543333321,-0.0604918503333344
"APBB1",0.0313497369999995,-0.111853935333335
"HCP5",0.0278426769999996,0.0439338089999992
"DCLK1",0.0255888449999986,-0.18416984666667
"LOC652495",0.0277054666666666,0.143036716666663
"FABP6",0.0256043966666658,0.0865032326666654
"LOC729516",0.0258737203333321,0.0665041013333319
"LOC401354",0.0243616113333324,-0.0275541160000007
"TEF",-0.024676497000001,-0.174747200333334
"CA3",-0.0250349176666667,0.117564162333332
"ERCC-00158",-0.0244799129999999,0.0601971033333326
"NTNG2",-0.0266623073333343,0.0276888329999995
"HAPLN1",0.0241482166666656,0.018937845333333
"TRR1",-0.0243252363333349,-0.0820644650000016
"SCAND3",0.0248058563333321,0.0483649973333329
"LOC649201",0.0248676023333323,0.195784567
"PTCH1",-0.0258999853333342,0.0245020426666655
"LOC647894",0.0261472049999987,0.0400405366666657
"LOC645058",0.0380834433333308,0.158829696999999
"CLDN14",0.0251023696666662,-0.0887908409999993
"LOC100132804",0.0287625236666656,-0.000436293666667483
"C1orf43",-0.0246690093333353,0.0818583453333319
"ASAM",-0.0251618713333339,0.193622015999999
"HSPA6",0.0258705526666652,0.00141505433333234
"LOC390547",0.0274672153333325,0.0643640616666664
"LOC133609",0.0278446573333335,-0.0115445273333337
"GPR158L1",0.0243888763333328,0.0712091660000001
"PRKCI",0.0296103193333336,-0.0548642366666665
"LOC387756",0.0255894773333329,-0.000671407333335371
"LOC100128615",0.0280264986666661,-0.0765479093333347
"FBXO31",-0.0251830666666681,-0.0851499343333344
"MACROD2",0.0268713489999995,0.188532924333332
"LOC100134651",-0.0245839659999995,-0.111128070666667
"HSFY1",-0.0244036843333339,0.0839036239999993
"LOC729266",-0.0269406936666669,0.134819024999999
"LOC646855",-0.0259458246666667,-0.128956609666667
"TIMM8A",-0.0270505230000023,0.149345526666664
"PIK3CB",-0.0313987170000013,-0.104486092000001
"ST6GALNAC3",0.0250106069999993,0.0197832806666668
"CYLC2",-0.0283872143333339,0.0207160699999981
"MPP6",-0.0255153930000018,-0.0364113653333339
"ZBTB38",-0.0242396279999999,-0.151977508666668
"LOC729426",0.0262315473333321,-0.0166160460000004
"FLJ44955",0.0279535153333331,0.0971854813333332
"KRT73",0.0252106469999993,-0.0564268133333341
"LRRC30",-0.0256265730000005,0.0409348919999986
"STARD13",-0.024185957333334,-0.0415597603333348
"KCNK9",0.0260189159999991,0.0471880173333318
"PIGL",-0.0269683580000011,-0.0536035850000009
"LOC653631",-0.0260894086666686,-0.214868142666668
"HIST1H2AH",-0.0240780043333336,-0.129299483333334
"DNAJC4",0.0334776369999987,-0.166741512333334
"CLDN7",-0.024287941,0.103472074666665
"PPARD",0.027882026333333,0.0647251466666661
"LOC652877",0.0239870039999988,-0.131251351000002
"SMTNL1",0.0261615076666662,0.388019011999998
"LOC441081",-0.0244916040000014,0.0436788973333327
"LOC642113",0.0280924146666651,0.0766458349999993
"LCN1L1",0.0283201639999975,-0.0196671153333345
"LOC440132",0.0261724176666662,0.00943810799999901
"LOC653564",-0.0239585966666668,-0.0644258213333339
"PRCP",0.0249923099999995,0.0100638059999992
"LOC284672",0.0273720043333327,-0.0686668623333352
"FAP",0.0257857309999995,0.108378221
"CDRT15P",-0.0250532556666672,0.0157164376666659
"LOC100134654",-0.0262516216666673,-0.0179726820000009
"LOC100133118",0.0263667679999993,0.03541429
"MTNR1A",-0.0247404926666674,0.0356447346666663
"KRT83",0.0256737813333323,-0.142210778000002
"EVC2",-0.0252765680000014,-0.138610338333334
"LOC100132506",0.0265571626666664,-0.0301302696666675
"PDIA4",-0.0350766346666684,0.150301285
"LOC100129619",0.0246863666666659,0.0495057656666657
"CAMK1D",-0.0267138663333337,-0.0257422149999996
"OBFC1",-0.0341489516666697,0.0146826346666661
"LOC400347",0.0257585573333329,0.186955369333331
"PDIA2",0.0313646219999983,-0.0643042133333345
"LOC648997",0.0257027163333334,0.0110516689999996
"LOC100127891",0.026545465,0.103088372333332
"LOC100129083",-0.0242656690000008,-0.0800903266666676
"ABTB2",0.0251387179999975,-0.0457961123333336
"EDA2R",-0.0270232643333351,0.0968000353333329
"C4BPA",-0.0265616573333337,-0.0927737306666672
"LOC643962",-0.0325909160000009,-0.0407454956666676
"MGC39900",-0.0247876330000014,-0.0406438150000006
"CASP3",0.0361950653333308,-0.0677748266666671
"IFLTD1",-0.025355610666667,0.00121588666666668
"LOC643102",-0.0251348963333336,-0.0414446660000013
"LOC100130216",-0.0248947683333346,0.0131625099999991
"PPP1R1C",0.0256353903333319,0.0623179399999998
"FDX1",-0.0246020153333333,0.0110150803333332
"ADCK4",-0.0238188366666689,0.0488890709999993
"LOC100128717",0.0302281613333329,0.150753099666666
"LOC100130190",-0.0312902263333345,-0.00393460233333308
"LOC401222",-0.0239252743333345,0.0650949323333327
"C9orf96",0.0249562233333323,0.00636939799999939
"MIR1255B2",-0.0336008300000006,-0.143135558000001
"LOC642867",-0.0257483306666676,-0.146326910333334
"DOCK11",-0.0301417436666673,-0.142530773333334
"PHKG1",-0.0247471453333339,0.187504337666666
"LOC401602",0.0242264493333324,-0.0937096103333332
"TEX11",-0.0239958016666667,-0.0279197503333338
"LOC651429",-0.0269702830000005,-0.0999737950000009
"OR52B4",-0.0252200790000001,0.212788734333333
"SPP2",-0.023745316000001,-0.00835938900000079
"GZMB",-0.0256245843333343,-0.0918369833333343
"MYOG",0.0238901549999987,0.261986712333332
"MIR1208",-0.0252495176666675,-0.00145347000000041
"NCRNA00111",-0.0239422386666664,-0.326673770000001
"PCYT1A",0.0242338739999993,-0.0471151813333339
"LOC100132787",-0.0255240513333349,-0.148847640000001
"LOC389102",0.0252934763333329,-0.0363828393333342
"EMR2",-0.0242236276666679,-0.101643521666667
"LOC285074",-0.0275475553333349,-0.385722447666668
"LOC283887",0.0261440956666656,0.00658244433333271
"LOC642083",-0.0238853046666671,-0.308350280000003
"LOC100129700",-0.0302989486666671,0.0526469320000002
"TRIM68",0.0251326239999989,-0.235190201333335
"LOC100128653",-0.0248711183333337,-0.128092426333336
"ACMSD",0.0251754376666655,0.0396134216666659
"TBN",0.0236809759999997,0.0641435869999984
"C2CD2L",0.024159054666666,0.232375505666666
"LOC643772",-0.0253688606666665,0.132498174333333
"RAD51AP2",0.0274323250000001,-0.0155201093333343
"FLT3LG",-0.0238884003333339,0.169113711
"WRB",-0.0239219026666682,-0.0673664716666675
"CT45A6",-0.0295162813333348,-0.127249122000001
"FLJ10246",0.0243980729999982,0.0252973719999991
"LOC729732",-0.0251327283333347,-0.0534431420000002
"LEPRE1",-0.0247832003333342,0.223732849999999
"MGC11082",-0.027788754000001,0.0669074896666652
"B3GNT5",0.0274838143333329,-0.00822252300000156
"LOC649186",0.0240352413333329,-0.00262543300000119
"PRMT10",-0.0237703076666669,0.306025866
"RASD2",-0.0244949946666689,0.0189964689999999
"LRIG2",-0.0240821936666681,0.00602587333333244
"AP4M1",-0.0254637200000011,-0.542850205666668
"LOC730291",0.0260775156666661,0.0723820406666648
"CREB3L4",0.0279640846666659,0.0201105463333326
"SLC2A4RG",0.0250366203333314,0.00403845533333208
"LOC729335",-0.0276715616666679,0.145007112
"LOC644433",-0.0237069000000007,0.00812943666666555
"LOC100131271",0.0243288216666664,-0.100315899000001
"CSNK1A1",0.0298836486666659,0.0244376516666663
"LOC651371",-0.0251082393333339,0.0516992150000002
"LOC644577",-0.0369791840000008,0.213961409666666
"FAM104A",-0.0275195160000032,-0.0512869
"IL20RB",0.0239371586666666,0.319352801999999
"KLRC3",0.0244073023333324,-0.0206835913333349
"EGR2",0.0242541333333334,0.00222433200000014
"LOC645744",0.0284493713333334,0.0136488863333332
"LOC388946",-0.0236718086666683,0.023475935666666
"EARS2",0.0341331673333319,0.146809209999999
"MGC62100",0.0343206296666647,0.105430764666666
"LOC100132154",-0.0238947520000004,-0.0915833020000003
"LOC100129427",0.0249750603333325,0.0811699726666661
"LOC650724",-0.0305539856666664,0.272319087
"SLC26A6",0.0275233496666655,-0.0877399196666682
"C6orf141",-0.0271329440000016,0.0938674779999995
"SDHA",0.0249810096666667,0.0420793966666672
"LOC100130553",0.0246169766666638,0.0464252339999994
"AGFG1",-0.0329552566666678,-0.0285294933333342
"LOC653284",-0.0238266153333347,0.183277621666666
"IRX5",0.0254648049999993,0.0024741093333326
"ABCC11",0.024245682999999,0.125127504666666
"TMEM95",-0.0307373343333339,0.187659961666665
"LOC642520",0.0254618436666665,0.0221838749999987
"WDR59",0.0305307139999976,0.0496593613333326
"LOC401076",-0.0299644530000001,0.0681019199999996
"TBC1D17",-0.026618444,-0.0438922143333334
"LOC646609",-0.0248329633333331,-0.197691523333333
"NXF3",0.0284627150000001,-0.058475462333334
"GSPT1",-0.0244906433333351,0.0148995013333324
"C16orf3",0.0259167806666656,0.0673979066666657
"HIST1H2AI",0.0261278976666657,-0.0861693213333341
"PRKCB",-0.0258095116666674,-0.0900808753333342
"HIST1H2BG",-0.024515661666667,-0.014865354
"LOC645995",0.0236801543333326,-0.112906691333334
"C3orf67",-0.0252821786666677,-0.00906233133333396
"C12orf43",0.024769317999999,-0.0152554783333343
"DPY19L2P2",0.0234954073333318,-0.153851365333335
"NMU",-0.0241107020000004,0.128440189666665
"LOC644573",0.0247774159999993,0.0869851120000002
"PTCRA",0.0254011079999987,0.104938445666665
"MIR95",-0.0251161210000006,0.0481412246666654
"LOC645196",0.0308660953333328,0.0692246573333327
"TTC16",-0.0270037643333342,0.290351595333333
"OXCT2",-0.0318385276666678,-0.0649048803333339
"LRRC3B",-0.0244725016666671,0.235531799999998
"LOC440864",0.0271154813333324,0.0383581933333327
"LOC100131830",0.0252445413333319,-0.019849812333334
"LOC100132705",0.0248472749999992,-0.100336507000001
"LOC643169",-0.0279822153333345,-0.0147060723333333
"PHF20",0.0507677086666662,0.0430917776666668
"ZNF542",0.0267947850000001,0.0324827766666666
"LOC554235",-0.0235624219999999,0.101089258333332
"LOC100130214",0.025556118666667,0.116837640666665
"LOC652235",0.0283440323333327,-0.0356756810000008
"KIAA1009",0.0344918996666658,-0.140805101666667
"C8orf58",-0.0240104100000003,0.0402092836666655
"MAPK8IP1",-0.0250825393333346,0.144783818666666
"EPHB2",-0.0290463803333336,-0.0980801226666684
"AVIL",0.0241331486666666,-0.00405339200000123
"LOC642936",0.0245708306666658,-0.0787455660000015
"TFB2M",0.0320597796666649,0.0314974326666659
"GRIN1",-0.0233764323333345,0.0874461359999994
"MCOLN3",0.0235379669999997,-0.0175168333333343
"LOC642832",0.0259806013333325,0.0404921576666665
"C19orf71",-0.0233980356666673,-0.175929441333333
"IKBKB",0.027553602666667,0.178164334666666
"LOC650562",0.0251408166666667,0.0436388393333329
"MGC5457",0.0247954863333333,0.0256639496666669
"MIR1277",0.0237485416666658,-0.0905179853333346
"LOC730796",-0.0235979503333333,0.0641166609999983
"LOC100132352",-0.0275336533333342,-0.116290867333334
"GUCY1A3",-0.0290339973333339,0.0246833353333317
"COPS7B",0.0237007686666644,-0.0279811093333334
"WWC2",0.0235248716666656,0.110191320333332
"C11orf21",0.0242061139999991,-0.0506877876666667
"MCM10",-0.0248186746666681,-0.0360264030000004
"CDH24",-0.030558048000002,0.0746753853333325
"SNCB",0.024939474999999,-0.0998209476666669
"FAM3B",-0.0250200303333352,0.0872060816666661
"MGC35030",-0.0235431446666669,0.10036659
"LOC728866",-0.0260092796666678,-0.122204736000001
"ANO4",-0.0236251410000007,0.0518030326666668
"PDLIM7",-0.0240993343333354,0.154766150999999
"LRRC14",0.0245971506666653,0.0888329873333327
"LOC646320",0.0242640503333334,-0.0139741856666674
"ZNHIT6",-0.0307345763333336,0.039358812999999
"FLJ43987",-0.0241332530000003,-0.314713214000003
"LOC642573",0.0250287266666667,0.183133190999998
"LOC644112",0.0293993903333325,0.0713706793333322
"KIAA1345",-0.0306920360000004,0.550949764666667
"PTPRZ1",0.0241561723333318,0.0347207309999997
"LOC644037",-0.0248782616666691,0.203428036999999
"BICD1",0.0287570093333328,0.0520676046666658
"FAM98A",-0.0253885143333352,0.0584288663333328
"LOC100131683",-0.0246752636666668,0.116643150999999
"LOC728119",0.0234211596666662,-0.0857666023333348
"LOC728955",0.0253190343333326,0.0471330343333323
"LOC645027",0.0236191976666658,0.000266885666666614
"DCP1A",0.0236519486666652,0.0435582039999999
"TTTY19",-0.0252678020000005,-0.0455076080000011
"LOC100129785",-0.0232757996666676,0.0193008083333323
"SH3BP5",0.0250050343333322,-0.234647014000002
"EID3",0.0271188499999987,0.0219497699999994
"LOC652213",-0.0235466233333337,0.204376863333332
"LOC643037",0.0256989113333321,0.0011107339999995
"YSK4",-0.0248148190000017,-0.0174699230000008
"NFKBIZ",-0.0231388646666675,-0.152338435666666
"LOC644816",-0.0366543593333346,0.0775451779999988
"LONRF3",0.0262926679999988,0.0500248086666659
"SNORD67",0.0257354443333332,0.0552225559999992
"TK2",0.0292682523333329,0.00533601533332991
"LOC648500",-0.0259854750000007,-0.0290097786666664
"LOC653588",-0.0241337880000002,-0.041911967000001
"NTN4",0.0272932106666653,0.0483303909999982
"LOC649191",-0.0232867430000003,-0.132419819333334
"LTB4R2",-0.0243827893333337,0.0487243449999988
"LOC652803",-0.0238724070000014,0.00968772866666564
"MGC19604",-0.0250527986666669,0.0836839713333321
"PIP5K1A",-0.0237426156666671,0.052139507666666
"ATG4A",0.0244515339999997,0.0869395859999986
"LOC652389",0.0255659729999978,-0.159540140333334
"DGCR8",0.0255789719999984,0.00545301733333333
"C3orf35",0.0281711950000001,0.256412693666666
"LOC645548",0.0279155006666646,-0.0411585393333336
"NHEJ1",0.0230782399999994,-0.161269073333335
"LOC649957",-0.024692627666667,0.0626241936666658
"FLJ16779",0.0247346676666661,0.00766095699999952
"LOC652472",0.0250373916666654,0.0392304029999991
"LOC727748",0.0252025706666658,0.0926133296666661
"LOC100132656",0.023312727999999,0.131366476666666
"LOC100132394",0.0296436499999975,0.138226096666665
"TRIM45",-0.0234914763333347,0.143428972666666
"NRG3",-0.0235965840000003,-0.312417712000001
"FLVCR1",0.025419978333332,-0.189263498333334
"LOC100129141",-0.0230761066666704,0.0354968543333328
"MYH6",0.0268576009999995,0.0540399623333324
"LOC645463",-0.0245282900000003,-0.0405098226666672
"SDC2",-0.0318032176666674,-0.0823465986666671
"LOC651493",-0.0264987660000012,-0.0087841003333338
"CYP2R1",-0.0234735406666676,0.162375458666667
"KCNH8",0.025820877666666,0.0600921223333331
"DCT",-0.0230773673333348,-0.163563251
"C3orf17",-0.0233057760000007,-0.0596768776666671
"C1orf65",-0.0284404076666684,-0.0302715223333344
"PLCL2",-0.0273556890000021,-0.0729464283333344
"RIMKLB",-0.023108746666668,-0.0485214383333347
"HOXA7",-0.0258251270000014,-0.237451666666667
"DTWD1",-0.0370490646666672,0.0252255786666658
"LOC652551",-0.0261028056666679,0.00859619199999935
"MIR320A",-0.0229952363333344,0.0145075783333325
"RNMTL1",0.0246156433333321,0.0292542803333327
"OSCP1",0.0231758729999986,-0.0212754190000009
"C14orf128",0.0241099823333324,0.0155396276666655
"INTU",0.0231577143333319,0.0129345623333323
"LOC440093",-0.0343257300000033,-0.0192385696666681
"AEBP1",0.0245761856666644,-0.0320660460000013
"LOC442020",-0.0254694106666674,0.0781342103333323
"DYNC1I1",-0.0240152143333331,0.169399332333333
"ERCC-00076",-0.0262088716666671,0.0651069986666655
"WNT9B",0.0360925409999987,0.0114689219999989
"LOC648526",0.0231290926666654,0.102863722666666
"LOC727908",-0.0229445400000011,0.131327543999999
"LOC641518",0.0263004276666659,0.0303110359999992
"ATP5G1",0.0236137899999988,-0.127738381333334
"EPHA8",0.0259843356666671,0.0680417676666665
"XPNPEP3",-0.0235193966666661,0.00204907766666566
"DIO3",-0.0310899660000006,0.290249521999999
"LOC729296",0.0234089726666649,-0.0797879480000008
"BCAP31",0.0233877133333314,0.0253649639999993
"FIT1",0.023969111333333,0.0163265306666665
"LOC100132702",-0.0234842579999996,-0.135472471333334
"CYTH4",-0.0233777326666666,0.157906851666665
"LOC440848",-0.0229775773333334,-0.0213046660000015
"VCAN",0.0283238569999994,0.0423619803333328
"PACAP",-0.0250999236666681,-0.0299696030000006
"LOC100133915",-0.0265673906666671,0.346475124333332
"LOC100134322",-0.0239717653333339,0.0710718689999995
"OR5M3",-0.0228241646666681,-0.0215623603333347
"CLVS2",0.0242997159999989,0.287229613333332
"NUDCD2",-0.0332803343333351,0.0214063413333327
"CACNG2",0.0252970943333318,0.189587759999998
"TMEM14C",0.0251424999999976,0.00269678566666655
"PCDH10",0.0234041856666653,0.0455905933333324
"OR8D4",-0.024259879666667,0.210310478333331
"LPO",-0.025511538000001,0.162821766666665
"PRSS16",-0.0237534400000004,0.167193402333333
"LOC653887",0.0235595113333325,0.0258302699999987
"FBXO25",0.0262694219999985,-0.0465602246666667
"KARS",-0.0234135363333348,0.0442585076666657
"HIST1H2AL",0.0230727450000001,0.112877154333333
"LOC643272",-0.0227302746666676,-0.280345336666671
"KCNN2",0.0255377179999989,-0.213540153333334
"LOC728504",-0.0242259953333327,-0.136824381333334
"CALCA",-0.0296293743333339,-0.00827959466666755
"PRO0611",0.0231108616666662,0.421504845666666
"MIR551A",0.023406519999999,-0.00568326433333297
"LOC402207",-0.0228306200000001,-0.0356511296666674
"POU3F4",-0.0234866886666679,-0.00211393233333393
